id_compra,cliente,producto,categoria,precio,fecha_compra
337,Julián Carlos Vásquez,Jabón Rey,Limpieza,21961.42,2025-04-12
338,Nancy Henao,Toallas de Cocina Scott,Limpieza,15422.86,2024-10-26
339,Alexander Andrés González,Arroz Roa,Alimentos,15300.7,2025-03-26
340,María Mercedes Vallejo Ardila,Maíz Blanco,Granos,17483.15,2025-09-11
341,Karina Lucía Quiroga Castañeda,Trigo Integral,Granos,20788.92,2025-03-31
342,Jairo Jesús Barrera,Maíz Blanco,Granos,19181.78,2025-10-13
343,Elena Marina Ramírez Aguirre,Gaseosa Postobón Manzana,Bebidas,27125.89,2025-05-06
344,Marly Lucía Benavides Meza,Arveja Verde,Granos,24067.55,2025-09-10
345,Gerardo Néstor Zapata Jiménez,Té Lipton Durazno,Bebidas,23687.22,2025-01-08
346,Leidy Carolina Sánchez,Maíz Blanco,Granos,15025.31,2024-12-29
347,Tomás Caro Martínez,Coca-Cola,Bebidas,11278.23,2025-05-31
348,Andrea Patricia Olaya Silva,Avena,Granos,23974.45,2025-09-08
349,Fredy Augusto Quintero,Jugo de Guayaba del Valle,Bebidas,10480.59,2025-07-01
350,Alfonso Carlos Martínez,Sal Refisal,Alimentos,5620.92,2025-03-31
351,José Pardo,Coca-Cola,Bebidas,24594.18,2024-10-29
352,José Flórez,Arroz Roa,Alimentos,7026.02,2024-11-29
353,Alicia Mendoza,Detergente Ariel,Limpieza,19394.21,2025-06-05
354,María Rivera,Harina Pan,Alimentos,4569.26,2025-02-20
355,Fernando Vélez González,Maíz Blanco,Granos,7031.8,2025-04-06
356,Alejandra Lucía Moreno Ramírez,Fríjoles Diana,Alimentos,9097.61,2025-01-21
357,Milena Chacón,Azúcar Manuelita,Alimentos,15446.08,2025-10-12
358,Franklin Andrade Villamizar,Lentejas La Constancia,Alimentos,18900.53,2025-01-30
359,Sebastián Torres,Maíz Blanco,Granos,24361.03,2025-07-29
360,Juan Ramírez,Leche Alquería,Bebidas,2290.89,2024-11-05
361,Stiven Torres Álvarez,Desinfectante Fabuloso,Limpieza,7358.19,2025-06-21
362,Milena Consuelo Rodríguez Vásquez,Agua Brisa con gas,Bebidas,18399.11,2025-08-01
363,María María García Mesa,Sal Refisal,Alimentos,28037.89,2025-05-12
364,Carlos Wilson Rentería Gómez,Jabón Rey,Limpieza,28534.69,2025-01-25
365,Marcela López Martínez,Cloro Clorox,Limpieza,9146.83,2025-06-21
366,Rosa Gilma Arrieta,Azúcar Manuelita,Alimentos,29280.75,2025-03-25
367,Germán Pulido,Suavitel,Limpieza,9672.9,2025-03-30
368,Gladis Jaimes Bernal,Gaseosa Postobón Manzana,Bebidas,28610.08,2024-10-21
369,Carmen Corredor Mesa,Suavitel,Limpieza,21925.85,2025-06-04
370,Claudia Sofía Angarita,Sal Refisal,Alimentos,26729.56,2025-05-12
371,Alexander José Díaz,Agua Cristal,Bebidas,13161.11,2025-08-18
372,Julieth Martínez Rojas,Toallas de Cocina Scott,Limpieza,21227.31,2024-11-30
373,Rubiela López Lozano,Sal Refisal,Alimentos,22626.5,2025-08-27
374,Armando Luis González Torres,Maíz Pira,Granos,3156.75,2024-12-28
375,Luz Flórez,Fríjoles Diana,Alimentos,28239.91,2025-04-29
376,Lorena Nancy González Hurtado,Detergente Ariel,Limpieza,15642.86,2025-08-31
377,Álvaro Manuel Vergara,Coca-Cola,Bebidas,3040.49,2024-12-23
378,Pablo Salazar,Lentejas La Constancia,Alimentos,8435.02,2025-08-16
379,Augusto Vargas Mora,Agua Brisa con gas,Bebidas,22050.17,2025-02-07
380,Dario Velásquez,Fríjol Cargamanto,Granos,27875.41,2025-03-01
381,Wilmer Wilmer Posada Pardo,Fríjoles Diana,Alimentos,20501.22,2025-06-24
382,Alberto Andrés Franco Rodríguez,Atún Van Camps,Alimentos,17428.14,2025-03-31
383,Diana María Bravo Guzmán,Garbanzo,Granos,11309.23,2025-05-23
384,Beatriz Restrepo,Desinfectante Fabuloso,Limpieza,20471.93,2025-06-18
385,Alba Aura Rueda,Gaseosa Postobón Manzana,Bebidas,27472.85,2024-12-22
386,Norma Correa,Maíz Blanco,Granos,6419.69,2025-05-17
387,Antonio Silva Ibarra,Detergente Ariel,Limpieza,2401.44,2025-05-15
388,Cristhian Díaz Fonseca,Jugo Hit,Bebidas,22075.08,2024-12-30
389,Jacqueline Rueda,Avena,Granos,21800.61,2025-01-02
390,Rodolfo Alberto Ramírez Quintero,Suavitel,Limpieza,4721.37,2025-03-18
391,Jorge Alexander Herrera,Fríjoles Diana,Alimentos,21247.05,2025-02-21
392,Hernán Aldemar Carmona Espinosa,Azúcar Manuelita,Alimentos,10386.91,2024-11-13
393,Liliana Adela Quintero Mejía,Garbanzo,Granos,5120.83,2025-03-12
394,Óscar Ortiz Hernández,Suavitel,Limpieza,10894.17,2025-08-02
395,Óscar Rojas Beltrán,Lentejas La Constancia,Alimentos,21361.95,2025-01-12
396,Jennifer Cardozo,Jabón Rey,Limpieza,21493.03,2025-02-05
397,Marcela María Giraldo Pulido,Avena,Granos,7987.35,2025-09-14
398,Carlos Corredor Gutiérrez,Jugo Hit,Bebidas,5071.1,2025-07-20
399,Carolina Elsa Arias,Jabón Rey,Limpieza,17265.65,2024-12-19
400,Esther Ardila,Lentejas La Constancia,Alimentos,24707.54,2025-01-23
401,Erika María Rodríguez Chaparro,Harina Pan,Alimentos,9841.82,2025-01-13
402,César Orlando Mosquera Ramírez,Suavitel,Limpieza,6989.07,2025-10-10
403,Luz Velásquez,Lavaloza Axion,Limpieza,19960.38,2025-09-27
404,Carlos Pablo Mejía,Avena,Granos,16776.84,2025-07-17
405,David Gonzáles,Arroz Roa,Alimentos,12941.46,2025-03-26
406,Lina Alix Álvarez,Detergente Ariel,Limpieza,5350.15,2024-10-20
407,Orlando Camilo Rojas Caicedo,Leche Alquería,Bebidas,15224.61,2025-08-21
408,Rafael Lozano Gutiérrez,Agua Brisa con gas,Bebidas,22836.05,2024-11-11
409,William Carlos Rojas,Toallas de Cocina Scott,Limpieza,17916.98,2024-10-28
410,Nayibe Mercedes Salazar,Azúcar Manuelita,Alimentos,4237.52,2025-03-29
411,Patricia Paola Ospino Silva,Fríjol Cargamanto,Granos,19361.02,2025-05-14
412,Alexander Alfredo Manrique,Avena,Granos,7790.06,2025-06-07
413,Mireya Yaneth López Jaimes,Garbanzo,Granos,9687.0,2024-11-04
414,William Carlos Rodríguez Agudelo,Azúcar Manuelita,Alimentos,29979.73,2025-04-20
415,Liceth Santos Miranda,Desinfectante Fabuloso,Limpieza,15976.09,2025-08-01
416,Santiago Lara,Té Lipton Durazno,Bebidas,19576.53,2025-03-12
417,Dary Aura Sánchez,Arroz Roa,Alimentos,5781.6,2025-06-27
418,Daniel Daza Ceballos,Desinfectante Fabuloso,Limpieza,4820.11,2024-11-15
419,Julio Ramos Jiménez,Sal Refisal,Alimentos,14369.81,2024-10-25
420,Milena Posada,Lentejas La Constancia,Alimentos,24246.44,2025-07-19
421,Gabriela Beatriz Rodríguez Suárez,Trigo Integral,Granos,22977.18,2024-12-28
422,Ibeth Mercedes Herrera Sarmiento,Maíz Blanco,Granos,7173.29,2025-04-28
423,Cristhian Arrieta Ramos,Jugo Hit,Bebidas,23390.24,2025-02-05
424,Jaime Álvarez Zambrano,Té Lipton Durazno,Bebidas,17652.53,2024-11-12
425,Mario Sánchez Palacio,Gaseosa Postobón Manzana,Bebidas,11305.19,2024-12-27
426,Giovanni Henao,Detergente Ariel,Limpieza,4394.11,2025-05-05
427,Ángela Cifuentes García,Maíz Pira,Granos,7319.2,2025-09-04
428,Juan Alberto Carvajal,Cloro Clorox,Limpieza,10237.07,2025-03-30
429,Javier García,Garbanzo,Granos,13013.77,2025-01-17
430,Leidy Acosta,Agua Cristal,Bebidas,15432.29,2025-02-04
431,Maricela Amparo Acevedo Rodríguez,Papel Higiénico Familia,Limpieza,24583.39,2025-04-05
432,Ever Parada,Maíz Pira,Granos,3482.19,2025-01-23
433,Yesenia Erika Moreno Moreno,Toallas de Cocina Scott,Limpieza,21541.56,2025-09-21
434,Victoria Ana Sánchez,Arroz Roa,Alimentos,9120.97,2025-01-11
435,Silvia Gisela Pérez Rojas,Atún Van Camps,Alimentos,20110.46,2025-05-09
436,Carmen Miranda Díaz,Agua Cristal,Bebidas,22721.32,2025-08-28
437,Martha Angie Duque Martínez,Jabón Rey,Limpieza,24305.71,2025-01-08
438,Rodolfo John Sarmiento,Desinfectante Fabuloso,Limpieza,15235.87,2024-10-25
439,Alberto Ferney Pulido Quintero,Arroz Roa,Alimentos,17852.84,2025-04-09
440,Enrique López,Suavitel,Limpieza,20099.97,2025-06-10
441,Ángel Villegas Torres,Avena,Granos,14845.73,2025-10-07
442,Fabio Delgado Vargas,Trigo Integral,Granos,21416.61,2025-08-05
443,Lucía Zulma Cifuentes López,Arveja Verde,Granos,2252.91,2025-07-29
444,Consuelo Lorena Ávila,Fríjoles Diana,Alimentos,9541.72,2025-05-31
445,Helena Rosa Velandia,Agua Brisa con gas,Bebidas,12419.26,2025-06-12
446,León Alveiro Giraldo Méndez,Aceite Premier,Alimentos,5787.35,2025-09-28
447,Juliana Rocío Figueroa,Cloro Clorox,Limpieza,15589.85,2025-03-15
448,Wilson Gregorio Suárez Osorio,Arveja Verde,Granos,19713.47,2025-01-28
449,Leidy Margarita Villa Rojas,Coca-Cola,Bebidas,23571.6,2025-04-24
450,Valentina Mendoza Orjuela,Té Lipton Durazno,Bebidas,14668.45,2025-05-28
451,Patricia Caicedo Pardo,Lentejas La Constancia,Alimentos,21806.73,2025-07-03
452,Luz Bustos González,Leche Alquería,Bebidas,22861.6,2024-11-02
453,Leonardo Burbano,Avena,Granos,29374.78,2025-03-29
454,Olga Clemencia Durán,Fríjoles Diana,Alimentos,15261.63,2025-04-07
455,Enrique Diego Zuluaga,Detergente Ariel,Limpieza,12087.62,2025-03-05
456,Carmen Ingrid Aguirre Rubio,Aceite Premier,Alimentos,8565.73,2025-08-09
457,Luis Bustos Medina,Jugo de Guayaba del Valle,Bebidas,5760.92,2025-02-09
458,Elmer Enrique Amaya,Leche Alquería,Bebidas,12615.23,2024-11-02
459,Mabel Marcela Hernández,Detergente Ariel,Limpieza,29400.11,2025-02-03
460,Elena Daniela Ramírez Guerrero,Toallas de Cocina Scott,Limpieza,17551.65,2024-12-18
461,Luz Gloria Sandoval Ramírez,Jugo de Guayaba del Valle,Bebidas,29626.37,2025-06-13
462,Gladys Buitrago,Lentejas Ramo,Granos,7582.26,2025-05-04
463,Cecilia Zapata,Toallas de Cocina Scott,Limpieza,27085.11,2025-05-28
464,Ángel Bravo Escobar,Aceite Premier,Alimentos,20808.9,2025-05-02
465,Mariana Pedraza Rangel,Jugo Hit,Bebidas,9237.17,2025-05-01
466,Enrique Gutiérrez,Azúcar Manuelita,Alimentos,3920.08,2025-05-09
467,Andrea Luz García Rivera,Gaseosa Postobón Manzana,Bebidas,17453.78,2025-01-23
468,Eugenia Pinto,Desinfectante Fabuloso,Limpieza,19090.33,2024-11-18
469,Carlos Arteaga Hernández,Lentejas La Constancia,Alimentos,4531.48,2024-12-12
470,Segundo José Chaparro Obando,Arveja Verde,Granos,2701.42,2025-08-25
471,Carolina Viviana Tovar Sánchez,Trigo Integral,Granos,3606.78,2025-04-14
472,Nelson Enrique Camargo Morales,Jugo de Guayaba del Valle,Bebidas,14407.04,2024-11-22
473,Carmen Correa Zuluaga,Jugo de Guayaba del Valle,Bebidas,24063.59,2025-05-14
474,Lucía Nancy Martínez,Jabón Rey,Limpieza,6303.99,2024-11-20
475,Matilde Nubia Salcedo Gómez,Agua Cristal,Bebidas,2454.12,2024-11-21
476,Julián Alexander Gutiérrez,Lentejas La Constancia,Alimentos,10521.17,2025-03-23
477,Karina Arévalo,Azúcar Manuelita,Alimentos,21586.07,2025-08-02
478,Andrea Gutiérrez Vargas,Trigo Integral,Granos,27715.32,2024-11-17
479,Angie Quintero Caicedo,Gaseosa Postobón Manzana,Bebidas,11851.78,2025-07-05
480,Patricia Clara Rincón Cardozo,Arveja Verde,Granos,28923.72,2025-02-09
481,Andrés Mosquera,Garbanzo,Granos,12545.95,2025-07-14
482,Daniel Bryan Castro Nieto,Lentejas Ramo,Granos,12556.05,2025-07-15
483,Óscar Alfonso,Aceite Premier,Alimentos,5967.46,2024-10-21
484,Julián Carvajal,Papel Higiénico Familia,Limpieza,27638.27,2024-12-27
485,Diego Suárez Salcedo,Fríjoles Diana,Alimentos,24378.97,2024-11-14
486,Rafael Fernando Montenegro Ortiz,Trigo Integral,Granos,12420.71,2025-09-16
487,Leidy Carvajal,Lavaloza Axion,Limpieza,15243.6,2025-10-11
488,Augusto Antonio Rojas Moreno,Arroz Roa,Alimentos,7622.62,2025-02-14
489,Luz Osorio Rodríguez,Gaseosa Postobón Manzana,Bebidas,27349.62,2025-09-20
490,Manuela Quintero,Arveja Verde,Granos,17542.33,2025-01-25
491,Óscar López Rojas,Lavaloza Axion,Limpieza,27195.07,2025-06-24
492,Socorro Perdomo Monroy,Leche Alquería,Bebidas,23193.9,2025-06-23
493,Patricia Marleny Montoya,Lentejas La Constancia,Alimentos,7871.73,2025-03-26
494,Milena Mariela Contreras Villamizar,Arveja Verde,Granos,29407.1,2025-06-11
495,Magnolia Yohana Vega,Sal Refisal,Alimentos,20802.63,2025-06-07
496,Jhon Vélez,Jabón Rey,Limpieza,4109.43,2025-09-13
497,María Rodríguez,Sal Refisal,Alimentos,12440.6,2024-11-10
498,Carlos Muñoz López,Aceite Premier,Alimentos,17180.72,2025-02-22
499,David Víctor Ospina,Gaseosa Postobón Manzana,Bebidas,17833.94,2025-01-06
500,Jefferson Bedoya Reyes,Maíz Blanco,Granos,25213.31,2024-10-16
501,Javier Caicedo,Suavitel,Limpieza,14127.94,2025-03-25
502,Milena Diana Moreno Castro,Azúcar Manuelita,Alimentos,20461.44,2025-09-29
503,Ignacio Ángel Sarmiento Díaz,Toallas de Cocina Scott,Limpieza,23807.44,2025-01-20
504,Yuri Bustos,Cloro Clorox,Limpieza,3791.4,2025-04-24
505,Javier Brayan Giraldo,Suavitel,Limpieza,25553.87,2025-04-06
506,Julián Adrián Salazar González,Cloro Clorox,Limpieza,8303.27,2024-10-18
507,Luz Buitrago Pedraza,Papel Higiénico Familia,Limpieza,29330.09,2025-04-03
508,Liseth Vanessa Rodríguez,Coca-Cola,Bebidas,16305.64,2025-04-30
509,Rosa Marcela Torres,Lentejas Ramo,Granos,18944.71,2024-11-03
510,Karen Yurany Torres Moreno,Detergente Ariel,Limpieza,10796.45,2025-02-12
511,Aura Vásquez,Trigo Integral,Granos,14502.91,2025-01-15
512,María Cárdenas,Gaseosa Postobón Manzana,Bebidas,17803.1,2025-05-16
513,Leidy Beatriz Amaya Rivas,Maíz Pira,Granos,25751.26,2024-11-15
514,María Hernández Aguilar,Trigo Integral,Granos,15953.24,2025-07-13
515,William Martínez,Jugo de Guayaba del Valle,Bebidas,28155.28,2025-05-10
516,Víctor Edgar Cruz Molina,Avena,Granos,4821.73,2025-09-27
517,Alba Nancy Martínez,Trigo Integral,Granos,22727.87,2025-07-14
518,Jhon Néstor Velásquez,Detergente Ariel,Limpieza,21913.92,2024-12-13
519,Socorro Delia Vera,Gaseosa Postobón Manzana,Bebidas,3732.12,2025-09-10
520,Orlando Guillermo Cuéllar,Jabón Rey,Limpieza,5489.64,2025-05-17
521,Daniel Martínez Roa,Lavaloza Axion,Limpieza,27244.66,2024-12-22
522,Antonio Humberto Reyes,Papel Higiénico Familia,Limpieza,13852.92,2025-04-05
523,Adriana Angie Velásquez,Jugo de Guayaba del Valle,Bebidas,24446.02,2024-12-30
524,Laura Ospina Villegas,Jugo Hit,Bebidas,2772.59,2025-09-18
525,Julieth Arias Acevedo,Aceite Premier,Alimentos,9429.06,2025-08-14
526,Inés Benavides,Sal Refisal,Alimentos,14385.64,2025-04-06
527,Hernando Carlos Méndez,Agua Cristal,Bebidas,16307.58,2025-09-24
528,Jorge Adrián Mosquera,Jugo de Guayaba del Valle,Bebidas,10758.56,2025-10-02
529,Óscar Herrera Vargas,Jugo Hit,Bebidas,9462.32,2025-08-28
530,Stella Astrid Ibarra Rodríguez,Arveja Verde,Granos,3099.99,2025-08-27
531,Alexander Vicente Delgado,Gaseosa Postobón Manzana,Bebidas,16754.99,2025-06-07
532,Omaira Viviana Vergara Patiño,Trigo Integral,Granos,8417.36,2025-07-12
533,Karen Cerón,Detergente Ariel,Limpieza,6414.95,2025-04-18
534,Darwin Harold Cruz,Cloro Clorox,Limpieza,27738.87,2025-10-03
535,Diana Tatiana Forero,Lentejas La Constancia,Alimentos,11262.87,2025-08-15
536,Juan Camilo Roa Meneses,Agua Brisa con gas,Bebidas,13452.05,2025-03-15
537,Claudia Socorro Rodríguez,Desinfectante Fabuloso,Limpieza,5105.11,2025-03-15
538,Yenifer Hernández,Fríjoles Diana,Alimentos,22011.88,2025-08-17
539,Silvia Pinzón Álvarez,Cloro Clorox,Limpieza,7526.54,2025-02-07
540,Álvaro Mendoza Velasco,Té Lipton Durazno,Bebidas,18392.91,2024-12-22
541,Carmenza Betty Romero Arévalo,Leche Alquería,Bebidas,26040.21,2025-05-13
542,Paola Soto,Fríjol Cargamanto,Granos,25210.21,2025-06-19
543,Paola Mónica Ruiz Arrieta,Lentejas Ramo,Granos,11102.91,2025-03-17
544,John Ever Valencia Hernández,Azúcar Manuelita,Alimentos,3789.66,2025-07-03
545,Jaime Jorge Sánchez Herrera,Harina Pan,Alimentos,17117.72,2025-05-07
546,Carolina Mercedes Rodríguez Martínez,Fríjol Cargamanto,Granos,7118.48,2025-10-04
547,Jesús Tulio Gutiérrez López,Té Lipton Durazno,Bebidas,14724.57,2025-02-13
548,Yina Bermúdez Rodríguez,Fríjol Cargamanto,Granos,26535.94,2025-05-22
549,Juan González,Arroz Roa,Alimentos,28023.14,2025-03-22
550,Eliana Ana González,Desinfectante Fabuloso,Limpieza,10274.68,2025-05-11
551,Sandra María Parada,Sal Refisal,Alimentos,7431.47,2024-11-11
552,Alicia Escobar Vanegas,Desinfectante Fabuloso,Limpieza,22292.12,2025-06-23
553,David Nelson Murillo Moreno,Agua Cristal,Bebidas,9373.68,2024-12-28
554,Sandra Milena Romero Polo,Coca-Cola,Bebidas,16801.6,2025-09-28
555,Alfonso Diego Velásquez Silva,Fríjol Cargamanto,Granos,9631.41,2025-03-14
556,René Andrés Ortiz,Fríjol Cargamanto,Granos,23950.19,2025-07-23
557,Alejandra Elena Gil,Detergente Ariel,Limpieza,20908.28,2024-12-31
558,Sandra María Ortiz Mendoza,Fríjol Cargamanto,Granos,5167.57,2025-09-15
559,Ana Lizeth Rincón Triana,Azúcar Manuelita,Alimentos,26179.78,2024-11-13
560,Fernanda Forero,Té Lipton Durazno,Bebidas,21152.02,2025-05-29
561,Andrea Angie Velásquez Hernández,Jugo de Guayaba del Valle,Bebidas,8592.9,2025-07-06
562,Alicia Tovar García,Sal Refisal,Alimentos,18101.45,2025-06-03
563,Andrés Tovar,Maíz Pira,Granos,16870.15,2025-04-29
564,Mario César Montenegro Hoyos,Agua Brisa con gas,Bebidas,3929.9,2025-06-22
565,Daniel Duque,Sal Refisal,Alimentos,15632.86,2025-07-31
566,Luis Díaz,Fríjoles Diana,Alimentos,26006.13,2025-09-28
567,César Esteban García Burbano,Avena,Granos,16700.61,2025-03-23
568,Enrique Castellanos Díaz,Té Lipton Durazno,Bebidas,17325.12,2024-10-24
569,Isabel Rosa Castillo Guevara,Jugo Hit,Bebidas,25970.33,2025-08-01
570,Wilmer José Mendoza Méndez,Coca-Cola,Bebidas,23504.85,2024-11-10
571,Henry Camilo Valencia,Avena,Granos,29565.44,2025-03-26
572,Armando Pinto López,Agua Cristal,Bebidas,10297.06,2025-04-30
573,Eder Tulio Bedoya,Arveja Verde,Granos,15811.06,2025-10-07
574,Hugo Miguel Jaimes Portilla,Jabón Rey,Limpieza,13826.76,2025-04-13
575,Alexander Hernando Ocampo Ariza,Arroz Roa,Alimentos,23907.68,2025-08-19
576,Marcos Ruiz Vallejo,Atún Van Camps,Alimentos,4107.19,2025-01-26
577,David Estrada Cantillo,Jugo de Guayaba del Valle,Bebidas,19646.35,2025-07-25
578,Isabel Stella Vallejo,Aceite Premier,Alimentos,28460.45,2024-10-27
579,Luis Moreno Ballesteros,Jabón Rey,Limpieza,10646.62,2025-09-12
580,John Fernando González Martínez,Toallas de Cocina Scott,Limpieza,28437.2,2025-08-28
581,Paola Duarte,Leche Alquería,Bebidas,16549.41,2024-10-23
582,Jhonny Alexis Zapata Ríos,Suavitel,Limpieza,22136.68,2025-04-25
583,Tatiana Ramírez Barrios,Cloro Clorox,Limpieza,14816.24,2025-03-08
584,Alejandro Edwin Lozano,Lavaloza Axion,Limpieza,24287.55,2025-10-04
585,Fredy Ramírez Valencia,Trigo Integral,Granos,13330.51,2025-10-03
586,Vilma Sanabria,Papel Higiénico Familia,Limpieza,13028.17,2025-01-27
587,Adolfo López,Suavitel,Limpieza,6990.58,2025-05-02
588,Fredy César Buitrago Hoyos,Agua Cristal,Bebidas,28818.26,2024-11-25
589,Mary Natalia Toro Vanegas,Maíz Pira,Granos,27560.75,2025-06-27
590,María Guerra Londoño,Gaseosa Postobón Manzana,Bebidas,8660.25,2025-03-26
591,Ana Matilde Velásquez,Lavaloza Axion,Limpieza,24775.35,2025-04-30
592,Elena Fajardo,Garbanzo,Granos,24621.15,2025-04-17
593,Jesús Dario Benítez Muñoz,Lentejas Ramo,Granos,6156.05,2025-06-05
594,Edwin Barreto Caballero,Toallas de Cocina Scott,Limpieza,19968.64,2024-12-10
595,Wilmer Páez Correa,Detergente Ariel,Limpieza,7566.3,2025-01-30
596,Alexander Dario Arias Osorio,Papel Higiénico Familia,Limpieza,25202.82,2024-12-16
597,Luis Felipe Cárdenas,Garbanzo,Granos,19065.98,2025-08-29
598,Andrés Vélez,Gaseosa Postobón Manzana,Bebidas,26724.16,2025-04-19
599,Nubia Milena Rodríguez Prada,Trigo Integral,Granos,2963.6,2025-03-13
600,Cristina Sandra Calderón,Garbanzo,Granos,22898.69,2025-05-18
601,Marcela Mónica Rosero,Fríjoles Diana,Alimentos,22670.22,2025-05-20
602,Eduar David Guevara Parra,Cloro Clorox,Limpieza,10533.09,2025-04-09
603,Iván Mercado,Suavitel,Limpieza,13017.81,2025-08-25
604,Stiven Rentería Rodríguez,Jugo Hit,Bebidas,3048.73,2025-03-21
605,Arley Alberto Calderón García,Jugo Hit,Bebidas,5556.82,2024-11-15
606,Orlando Cruz,Lentejas La Constancia,Alimentos,5564.17,2025-08-07
607,Gerson Arias,Suavitel,Limpieza,23900.33,2025-08-20
608,Milena Rojas Torres,Papel Higiénico Familia,Limpieza,27128.86,2024-12-04
609,Steven Carlos Niño Ordóñez,Jabón Rey,Limpieza,5651.89,2025-05-07
610,Nataly Orozco López,Té Lipton Durazno,Bebidas,25872.06,2025-04-20
611,Andrea Ángela López,Cloro Clorox,Limpieza,15996.93,2025-04-05
612,Paula Bravo Caicedo,Té Lipton Durazno,Bebidas,3594.94,2024-12-04
613,Carlos Martínez,Arveja Verde,Granos,20546.3,2025-01-25
614,Yecid Duván Hernández,Agua Brisa con gas,Bebidas,26854.75,2025-09-13
615,Felipe Augusto Gómez,Azúcar Manuelita,Alimentos,24129.0,2025-02-22
616,Claudia María Muñoz,Trigo Integral,Granos,14505.18,2025-06-22
617,Mauricio Ramírez Beltrán,Cloro Clorox,Limpieza,14384.48,2025-06-15
618,Luis Nicolás Navarro Rentería,Harina Pan,Alimentos,8107.68,2024-10-28
619,Marcela Villamil Trujillo,Desinfectante Fabuloso,Limpieza,10922.25,2025-08-24
620,Luis Ángel Franco,Garbanzo,Granos,27182.81,2025-08-20
621,Vanessa Hilda Ballesteros,Arroz Roa,Alimentos,25490.37,2025-06-07
622,Kelly Ariza Pulido,Gaseosa Postobón Manzana,Bebidas,17128.45,2025-01-30
623,Felipe Maldonado Hernández,Gaseosa Postobón Manzana,Bebidas,2735.11,2024-11-13
624,Segundo Darwin Gutiérrez,Avena,Granos,10092.18,2025-04-05
625,César William López Bermúdez,Garbanzo,Granos,22256.24,2024-11-26
626,Carlos Fabián Álvarez Peña,Avena,Granos,9928.25,2024-11-25
627,Rolando Ochoa,Maíz Blanco,Granos,15582.57,2025-02-12
628,Hernán Alex Quintero Anaya,Aceite Premier,Alimentos,29208.7,2024-11-20
629,Luis Richard Medina,Gaseosa Postobón Manzana,Bebidas,18507.48,2025-01-02
630,Johanna Amparo Uribe,Jabón Rey,Limpieza,19370.97,2025-06-18
631,Paula Vásquez Valencia,Agua Brisa con gas,Bebidas,22704.61,2025-08-08
632,Isabel Ramírez Cárdenas,Detergente Ariel,Limpieza,16635.94,2025-07-03
633,Claudia Liliana Restrepo,Arroz Roa,Alimentos,22621.55,2024-12-18
634,Claudia María Agudelo,Maíz Pira,Granos,15758.65,2024-11-15
635,Paola Andrea Peña Silva,Aceite Premier,Alimentos,5128.85,2025-06-03
636,Olga Uribe,Leche Alquería,Bebidas,9831.96,2025-04-05
637,Sebastián Gamboa Medina,Lentejas La Constancia,Alimentos,10039.24,2025-04-22
638,Martha María Durán Márquez,Agua Cristal,Bebidas,20617.33,2025-03-11
